STOCK,QTR,DATE,PRICE BEFORE EARNINGS ,OPEN PRICE AFTER EARNINGS,EXPECTED MOVE,ACTUAL MOVE,|ACTUAL MOVE|,ACTUAL % OF EXPECTED,INSIDE / OUTSIDE,EXPECTED % MOVE,ACTUAL % MOVE
CAT,Q1,4/22/2013,80.43,81.24,2.62,0.81,0.81,0.31,INSIDE,3.26,1.01
CAT,Q4,1/28/2013,95.58,98.06,3.39,2.48,2.48,0.73,INSIDE,3.55,2.59
CAT,Q3,10/22/2012,86.62,82.94,3.40,-3.68,3.68,1.08,OUTSIDE,3.93,-4.25
CAT,Q2,7/25/2012,81.43,85.13,3.80,3.70,3.70,0.97,INSIDE,4.66,4.54
CAT,Q1,4/25/2012,108.40,106.85,4.14,-1.55,1.55,0.37,INSIDE,3.82,-1.43
CAT,Q4,1/26/2012,109.05,112.21,4.60,3.16,3.16,0.69,INSIDE,4.22,2.90
CAT,Q3,10/24/2011,87.39,91.76,5.15,4.37,4.37,0.85,INSIDE,5.89,5.00
CAT,Q2,7/22/2011,111.60,104.62,3.95,-6.98,6.98,1.77,OUTSIDE,3.54,-6.25
CAT,Q1,4/29/2011,112.64,115.40,3.81,2.76,2.76,0.73,INSIDE,3.38,2.45
CAT,Q4,1/27/2011,95.75,97.10,2.85,1.35,1.35,0.47,INSIDE,2.97,1.41
CAT,Q3,10/21/2010,80.32,80.99,3.20,0.67,0.67,0.21,INSIDE,3.98,0.83
CAT,Q2,7/22/2010,66.87,67.41,2.33,0.54,0.54,0.23,INSIDE,3.48,0.81
CAT,Q1,4/26/2010,68.78,70.88,3.46,2.10,2.10,0.61,INSIDE,5.03,3.05
CAT,Q4,1/27/2010,55.85,52.96,3.08,-2.89,2.89,0.94,INSIDE,5.52,-5.17
CAT,Q3,10/20/2009,57.85,61.17,6.07,3.32,3.32,0.55,INSIDE,10.49,5.74
CAT,Q2,7/21/2009,36.65,40.81,5.55,4.16,4.16,0.75,INSIDE,15.13,11.35
CAT,Q1,4/21/2009,30.48,28.98,5.21,-1.50,1.50,0.29,INSIDE,17.11,-4.92
CAT,Q4,1/26/2009,35.66,33.60,6.94,-2.06,2.06,0.30,INSIDE,19.47,-5.78
CAT,Q3,10/21/2008,40.90,40.40,9.44,-0.50,0.50,0.05,INSIDE,23.09,-1.22
CAT,Q2,7/22/2008,73.23,75.13,4.72,1.90,1.90,0.40,INSIDE,6.45,2.59
CAT,Q1,4/18/2008,78.59,81.03,3.41,2.44,2.44,0.72,INSIDE,4.34,3.10
CAT,Q4,1/24/2008,65.08,65.30,4.00,0.22,0.22,0.05,INSIDE,6.15,0.34
CELG,Q1,4/26/2017,125.52,126.26,3.23,0.74,0.74,0.23,INSIDE,2.58,0.59
CELG,Q4,1/26/2017,113.98,114.58,2.95,0.60,0.60,0.20,INSIDE,2.59,0.53
CELG,Q3,10/27/2016,98.41,101.81,3.23,3.40,3.40,1.05,OUTSIDE,3.28,3.45
CELG,Q2,7/28/2016,108.11,106.02,3.31,-2.09,2.09,0.63,INSIDE,3.06,-1.93
CELG,Q1,4/28/2016,106.15,107.90,4.39,1.75,1.75,0.40,INSIDE,4.14,1.65
CELG,Q4,1/28/2016,102.31,101.51,4.32,-0.80,0.80,0.19,INSIDE,4.22,-0.78
CELG,Q3,11/5/2015,127.17,122.50,3.66,-4.67,4.67,1.28,OUTSIDE,2.88,-3.67
CELG,Q2,7/23/2015,138.26,137.77,3.29,-0.49,0.49,0.15,INSIDE,2.38,-0.35
CELG,Q1,4/30/2015,113.20,109.50,3.15,-3.70,3.70,1.18,OUTSIDE,2.78,-3.27
CELG,Q4,1/29/2015,118.97,119.58,3.42,0.61,0.61,0.18,INSIDE,2.87,0.51
CELG,Q3,10/23/2014,94.76,95.98,2.39,1.22,1.22,0.51,INSIDE,2.52,1.29
CELG,Q2,7/24/2014,89.12,87.26,3.05,-1.86,1.86,0.61,INSIDE,3.42,-2.09
CELG,Q1,4/24/2014,144.82,141.99,3.10,-2.83,2.83,0.91,INSIDE,2.14,-1.95
CELG,Q4,1/30/2014,158.46,160.32,4.82,1.86,1.86,0.39,INSIDE,3.04,1.17
CELG,Q3,10/24/2013,160.00,158.89,5.43,-1.11,1.11,0.20,INSIDE,3.40,-0.69
CELG,Q2,7/25/2013,135.99,139.02,3.65,3.03,3.03,0.83,INSIDE,2.68,2.23
CELG,Q1,4/25/2013,118.28,120.50,4.99,2.22,2.22,0.45,INSIDE,4.22,1.88
CELG,Q4,1/24/2013,98.22,97.93,1.96,-0.29,0.29,0.15,INSIDE,2.00,-0.30
CELG,Q3,10/25/2012,74.06,74.69,3.26,0.63,0.63,0.19,INSIDE,4.40,0.85
CELG,Q2,7/26/2012,65.28,67.48,3.37,2.20,2.20,0.65,INSIDE,5.16,3.37
CELG,Q1,4/26/2012,77.91,74.74,2.24,-3.17,3.17,1.42,OUTSIDE,2.87,-4.07
CELG,Q4,1/26/2012,73.79,73.96,2.27,0.17,0.17,0.07,INSIDE,3.07,0.23
CELG,Q3,10/27/2011,66.47,65.71,3.42,-0.76,0.76,0.22,INSIDE,5.15,-1.14
CELG,Q2,7/28/2011,59.48,61.18,2.16,1.70,1.70,0.79,INSIDE,3.63,2.86
CELG,Q1,4/28/2011,59.00,58.72,1.97,-0.28,0.28,0.14,INSIDE,3.33,-0.47
CELG,Q4,1/27/2011,56.19,55.86,1.48,-0.33,0.33,0.22,INSIDE,2.63,-0.59
CELG,Q3,10/28/2010,59.40,58.59,2.08,-0.81,0.81,0.39,INSIDE,3.50,-1.36
CELG,Q2,7/29/2010,52.85,54.65,3.29,1.80,1.80,0.55,INSIDE,6.22,3.41
CELG,Q1,4/29/2010,59.63,63.43,2.14,3.80,3.80,1.77,OUTSIDE,3.59,6.37
CELG,Q4,1/28/2010,58.11,57.52,2.15,-0.59,0.59,0.27,INSIDE,3.71,-1.02
CELG,Q3,10/22/2009,54.58,56.46,2.40,1.88,1.88,0.78,INSIDE,4.40,3.44
CELG,Q2,7/23/2009,47.18,53.58,3.55,6.40,6.40,1.80,OUTSIDE,7.52,13.57
CELG,Q1,4/30/2009,42.40,43.08,2.21,0.68,0.68,0.31,INSIDE,5.22,1.60
CELG,Q4,1/29/2009,52.20,51.59,1.52,-0.61,0.61,0.40,INSIDE,2.92,-1.17
CELG,Q3,10/23/2008,53.29,52.80,3.00,-0.49,0.49,0.16,INSIDE,5.64,-0.92
CELG,Q2,7/24/2008,70.45,71.48,4.64,1.03,1.03,0.22,INSIDE,6.59,1.46
CELG,Q1,5/8/2008,63.10,63.29,3.83,0.19,0.19,0.05,INSIDE,6.07,0.30
CMG,Q2,7/25/2017,348.62,354.35,20.88,5.73,5.73,0.27,INSIDE,5.99,1.64
CMG,Q1,4/25/2017,471.76,474.66,25.79,2.89,2.89,0.11,INSIDE,5.47,0.61
CMG,Q4,2/2/2017,423.11,430.95,19.43,7.83,7.83,0.40,INSIDE,4.59,1.85
CMG,Q3,10/25/2016,405.67,387.24,28.76,-18.43,18.43,0.64,INSIDE,7.09,-4.54
CMG,Q2,7/21/2016,418.07,414.65,29.65,-3.42,3.42,0.12,INSIDE,7.09,-0.82
CMG,Q1,4/26/2016,445.92,425.00,27.84,-20.92,20.92,0.75,INSIDE,6.24,-4.69
CMG,Q4,2/2/2016,475.67,459.70,38.22,-15.97,15.97,0.42,INSIDE,8.03,-3.36
CMG,Q3,10/20/2015,705.63,665.67,52.39,-39.96,39.96,0.76,INSIDE,7.42,-5.66
CMG,Q2,7/21/2015,673.07,695.00,103.50,21.93,21.93,0.21,INSIDE,15.38,3.26
CMG,Q1,4/21/2015,692.52,655.13,44.97,-37.39,37.39,0.83,INSIDE,6.49,-5.40
CMG,Q4,2/3/2015,726.63,680.00,47.51,-46.63,46.63,0.98,INSIDE,6.54,-6.42
CMG,Q3,10/20/2014,653.03,607.55,52,-45.48,45.48,0.87,INSIDE,7.96,-6.96
CMG,Q2,7/21/2014,589.93,650.00,35.46,60.07,60.07,1.69,OUTSIDE,6.01,10.18
CMG,Q1,4/17/2014,552.40,582.70,41.23,30.30,30.30,0.73,INSIDE,7.46,5.49
CMG,Q4,1/30/2014,493.96,553.42,41.07,59.46,59.46,1.45,OUTSIDE,8.31,12.04
CMG,Q3,10/17/2013,439.07,481.05,25.94,41.98,41.98,1.62,OUTSIDE,5.91,9.56
CMG,Q2,7/18/2013,376.75,399.05,22.91,22.30,22.30,0.97,INSIDE,6.08,5.92
CMG,Q1,4/18/2013,328.36,344.91,24.37,16.55,16.55,0.68,INSIDE,7.42,5.04
CMG,Q4,2/5/2013,305.01,305.00,20.6,-0.01,0.01,0.00,INSIDE,6.75,0.00
CMG,Q3,10/18/2012,285.93,251.95,27.19,-33.98,33.98,1.25,OUTSIDE,9.51,-11.88
CMG,Q2,7/19/2012,403.86,328.45,19.3,-75.41,75.41,3.91,OUTSIDE,4.78,-18.67
CMG,Q1,4/19/2012,430.78,429.48,18.7,-1.30,1.30,0.07,INSIDE,4.34,-0.30
CMG,Q4,2/1/2012,370.41,366.19,20.13,-4.22,4.22,0.21,INSIDE,5.43,-1.14
CMG,Q3,10/20/2011,307.91,320.07,18.41,12.16,12.16,0.66,INSIDE,5.98,3.95
CMG,Q2,7/19/2011,333.71,324.75,18.88,-8.96,8.96,0.47,INSIDE,5.66,-2.68
CMG,Q1,4/20/2011,288.45,282.48,16.6,-5.97,5.97,0.36,INSIDE,5.75,-2.07
CMG,Q4,2/10/2011,256.63,248.91,20.98,-7.72,7.72,0.37,INSIDE,8.18,-3.01
CMG,Q3,10/21/2010,179.25,181.72,11.3,2.47,2.47,0.22,INSIDE,6.30,1.38
CMG,Q2,7/22/2010,133.16,137.01,6.62,3.85,3.85,0.58,INSIDE,4.97,2.89
CMG,Q1,4/21/2010,126.75,136.01,7.34,9.26,9.26,1.26,OUTSIDE,5.79,7.31
CMG,Q4,2/11/2010,101.12,98.63,6.54,-2.49,2.49,0.38,INSIDE,6.47,-2.46
CMG,Q3,10/22/2009,89.52,87.10,5.2,-2.42,2.42,0.47,INSIDE,5.81,-2.70
CMG,Q2,7/22/2009,88.78,86.85,5.87,-1.93,1.93,0.33,INSIDE,6.61,-2.17
CMG,Q1,4/22/2009,85.50,92.39,8.842,6.89,6.89,0.78,INSIDE,10.34,8.06
CMG,Q4,2/11/2009,47.42,50.71,4.38,3.29,3.29,0.75,INSIDE,9.24,6.94
CMG,Q3,10/22/2008,41.08,42.28,5.48,1.20,1.20,0.22,INSIDE,13.34,2.92
CMG,Q2,7/23/2008,83.80,73.68,8.93,-10.12,10.12,1.13,OUTSIDE,10.66,-12.08
CMG,Q1,4/23/2008,109.90,107.21,11.79,-2.69,2.69,0.23,INSIDE,10.73,-2.45
CMG,Q4,2/14/2008,109.70,97.07,14.14,-12.63,12.63,0.89,INSIDE,12.89,-11.51
COST,Q1,5/26/2017,174.72,180.34,4.50,5.62,5.62,1.25,OUTSIDE,2.58,3.22
COST,Q4,3/2/2017,177.98,170.70,5.86,-7.28,7.28,1.24,OUTSIDE,3.29,-4.09
COST,Q3,12/7/2016,153.85,156.64,4.09,2.79,2.79,0.68,INSIDE,2.66,1.81
COST,Q2,9/29/2016,147.49,151.79,4.33,4.30,4.30,0.99,INSIDE,2.93,2.92
COST,Q1,5/25/2016,144.54,149.01,4.26,4.47,4.47,1.05,OUTSIDE,2.94,3.09
COST,Q4,3/2/2016,152.79,148.56,4.93,-4.23,4.23,0.86,INSIDE,3.23,-2.77
COST,Q3,12/8/2015,168.87,162.72,3.96,-6.15,6.15,1.55,OUTSIDE,2.34,-3.64
COST,Q2,9/29/2015,143.72,143.54,3.94,-0.18,0.18,0.05,INSIDE,2.74,-0.13
COST,Q1,5/27/2015,145.42,144.32,2.82,-1.10,1.10,0.39,INSIDE,1.94,-0.76
COST,Q4,3/5/2015,147.17,150.77,2.90,3.60,3.60,1.24,OUTSIDE,1.97,2.45
COST,Q3,12/10/2014,143.04,144.94,2.52,1.90,1.90,0.75,INSIDE,1.76,1.33
COST,Q2,10/8/2014,125.27,128.20,3.13,2.93,2.93,0.94,INSIDE,2.50,2.34
COST,Q1,5/29/2014,114.24,114.58,2.25,0.34,0.34,0.15,INSIDE,1.97,0.30
COST,Q4,3/6/2014,116.47,112.93,2.59,-3.54,3.54,1.37,OUTSIDE,2.23,-3.04
COST,Q3,12/11/2013,120.04,118.10,2.56,-1.94,1.94,0.76,INSIDE,2.13,-1.62
COST,Q2,10/9/2013,112.21,111.08,2.11,-1.13,1.13,0.54,INSIDE,1.88,-1.01
COST,Q1,5/30/2013,112.95,114.28,3.57,1.33,1.33,0.37,INSIDE,3.16,1.18
COST,Q4,3/12/2013,102.44,103.61,3.01,1.17,1.17,0.39,INSIDE,2.94,1.14
COST,Q3,12/12/2012,98.31,99.02,2.38,0.71,0.71,0.30,INSIDE,2.42,0.72
COST,Q2,10/10/2012,99.64,102.40,2.77,2.76,2.76,1.00,INSIDE,2.78,2.77
COST,Q1,5/24/2012,83.31,84.25,1.79,0.94,0.94,0.53,INSIDE,2.14,1.13
COST,Q4,2/29/2012,85.27,86.19,1.48,0.92,0.92,0.62,INSIDE,1.73,1.08
COST,Q3,12/7/2011,87.47,84.87,2.79,-2.60,2.60,0.93,INSIDE,3.19,-2.97
COST,Q2,10/5/2011,81.65,80.99,2.99,-0.66,0.66,0.22,INSIDE,3.67,-0.81
COST,Q1,5/25/2011,81.35,80.33,1.28,-1.02,1.02,0.80,INSIDE,1.57,-1.25
COST,Q4,3/2/2011,73.62,73.50,1.87,-0.12,0.12,0.06,INSIDE,2.54,-0.16
COST,Q3,12/8/2010,69.64,69.38,1.87,-0.26,0.26,0.14,INSIDE,2.69,-0.37
COST,Q2,10/6/2010,64.66,63.00,2.04,-1.66,1.66,0.81,INSIDE,3.16,-2.57
COST,Q1,5/27/2010,55.98,57.34,1.57,1.36,1.36,0.87,INSIDE,2.80,2.43
COST,Q4,3/3/2010,61.38,59.75,1.58,-1.63,1.63,1.03,OUTSIDE,2.58,-2.66
COST,Q3,12/10/2009,58.66,59.15,1.56,0.49,0.49,0.31,INSIDE,2.66,0.84
COST,Q2,10/7/2009,57.93,59.76,2.45,1.83,1.83,0.75,INSIDE,4.22,3.16
COST,Q1,5/28/2009,48.83,47.94,1.96,-0.89,0.89,0.46,INSIDE,4.00,-1.82
COST,Q4,3/4/2009,40.69,41.11,1.87,0.42,0.42,0.22,INSIDE,4.60,1.03
COST,Q3,12/11/2008,53.69,52.25,3.39,-1.44,1.44,0.42,INSIDE,6.31,-2.68
COST,Q2,10/8/2008,57.80,54.00,5.87,-3.80,3.80,0.65,INSIDE,10.16,-6.57
COST,Q1,5/29/2008,73.24,73.83,2.69,0.59,0.59,0.22,INSIDE,3.67,0.81
COST,Q4,3/5/2008,62.39,61.67,2.45,-0.72,0.72,0.29,INSIDE,3.93,-1.15
COST,Q3,12/13/2007,70.19,65.52,4.00,-4.67,4.67,1.17,OUTSIDE,5.69,-6.65
COST,Q3,12/12/2007,70.19,56.52,3.61,-13.67,13.67,3.78,OUTSIDE,5.15,-19.48
COST,Q2,10/10/2007,63.31,68.32,2.76,5.01,5.01,1.81,OUTSIDE,4.36,7.91
COST,Q1,5/31/2007,56.53,56.12,2.12,-0.41,0.41,0.19,INSIDE,3.74,-0.73
COST,Q4,3/8/2007,56.12,55.48,1.78,-0.64,0.64,0.36,INSIDE,3.17,-1.14
COST,Q3,12/14/2006,53.14,54.55,1.74,1.41,1.41,0.81,INSIDE,3.27,2.65
COST,Q2,10/12/2006,50.07,51.79,2.12,1.72,1.72,0.81,INSIDE,4.23,3.44
COST,Q1,5/31/2006,53.56,52.99,2.11,-0.57,0.57,0.27,INSIDE,3.95,-1.06
COST,Q4,3/2/2006,52.19,51.25,2.18,-0.94,0.94,0.43,INSIDE,4.18,-1.80
COST,Q3,12/8/2005,49.35,48.20,1.56,-1.15,1.15,0.74,INSIDE,3.16,-2.33
COST,Q2,10/6/2005,42.91,43.92,2.15,1.01,1.01,0.47,INSIDE,5.00,2.35
COST,Q1,5/26/2005,45.42,46.32,2.25,0.90,0.90,0.40,INSIDE,4.96,1.98
COST,Q4,3/2/2005,46.71,45.41,1.86,-1.30,1.30,0.70,INSIDE,3.98,-2.78
COST,Q3,12/9/2004,48.89,47.25,1.77,-1.64,1.64,0.93,INSIDE,3.62,-3.35
COST,Q2,10/7/2004,42.93,44.20,1.56,1.27,1.27,0.81,INSIDE,3.64,2.96
COST,Q1,5/27/2004,37.44,38.72,1.79,1.28,1.28,0.72,INSIDE,4.78,3.42
COST,Q4,3/3/2004,39.71,38.72,1.91,-0.99,0.99,0.52,INSIDE,4.82,-2.49
DIS,Q1,5/9/2017,112.07,109.00,3.04,-3.07,3.07,1.01,OUTSIDE,2.72,-2.74
DIS,Q4,2/7/2017,109.00,109.56,3.39,0.56,0.56,0.17,INSIDE,3.11,0.51
DIS,Q3,11/10/2016,94.96,97.18,2.63,2.22,2.22,0.84,INSIDE,2.77,2.34
DIS,Q2,8/9/2016,96.67,96.70,3.05,0.03,0.03,0.01,INSIDE,3.16,0.03
DIS,Q1,5/10/2016,106.60,101.46,3.53,-5.14,5.14,1.46,OUTSIDE,3.31,-4.82
DIS,Q4,2/9/2016,92.32,88.00,5.50,-4.32,4.32,0.79,INSIDE,5.96,-4.68
DIS,Q3,11/5/2015,113.00,114.60,4.44,1.60,1.60,0.36,INSIDE,3.93,1.42
DIS,Q2,8/4/2015,121.69,110.83,3.85,-10.86,10.86,2.82,OUTSIDE,3.16,-8.92
DIS,Q1,5/4/2015,111.03,113.27,3.62,2.24,2.24,0.62,INSIDE,3.26,2.02
DIS,Q4,2/3/2015,94.10,99.39,2.21,5.29,5.29,2.40,OUTSIDE,2.35,5.62
DIS,Q3,11/6/2014,92.00,89.39,2.19,-2.61,2.61,1.19,OUTSIDE,2.38,-2.84
DIS,Q2,8/5/2014,86.75,86.18,2.22,-0.57,0.57,0.26,INSIDE,2.56,-0.66
DIS,Q1,5/6/2014,81.03,81.65,2.22,0.62,0.62,0.28,INSIDE,2.74,0.77
DIS,Q4,2/5/2014,71.76,75.61,2.05,3.85,3.85,1.88,OUTSIDE,2.86,5.37
DIS,Q3,11/7/2013,67.15,66.87,1.67,-0.28,0.28,0.17,INSIDE,2.49,-0.42
DIS,Q2,8/6/2013,67.05,64.93,2.19,-2.12,2.12,0.97,INSIDE,3.27,-3.16
DIS,Q1,5/7/2013,66.07,66.00,2.37,-0.07,0.07,0.03,INSIDE,3.59,-0.11
DIS,Q4,2/5/2013,54.29,55.40,1.98,1.11,1.11,0.56,INSIDE,3.64,2.04
DIS,Q3,11/8/2012,50.04,46.99,1.63,-3.05,3.05,1.87,OUTSIDE,3.25,-6.10
DIS,Q2,8/7/2012,49.81,49.36,2.08,-0.45,0.45,0.22,INSIDE,4.17,-0.90
DIS,Q1,5/8/2012,44.30,44.46,1.63,0.16,0.16,0.10,INSIDE,3.68,0.36
DIS,Q4,2/7/2012,40.98,41.37,1.70,0.39,0.39,0.23,INSIDE,4.15,0.95
DIS,Q3,11/10/2011,34.64,36.63,1.70,1.99,1.99,1.17,OUTSIDE,4.91,5.74
DIS,Q2,8/9/2011,34.70,31.84,2.09,-2.86,2.86,1.37,OUTSIDE,6.01,-8.24
DIS,Q1,5/10/2011,43.91,42.11,1.18,-1.80,1.80,1.53,OUTSIDE,2.68,-4.10
DIS,Q4,2/8/2011,41.18,42.76,1.28,1.58,1.58,1.24,OUTSIDE,3.10,3.84
DIS,Q3,11/11/2010,35.93,36.76,0.75,0.83,0.83,1.11,OUTSIDE,2.09,2.32
DIS,Q2,8/10/2010,35.29,34.77,1.15,-0.52,0.52,0.45,INSIDE,3.25,-1.47
DIS,Q1,5/11/2010,35.76,34.98,1.83,-0.78,0.78,0.43,INSIDE,5.11,-2.18
DIS,Q4,2/9/2010,29.84,29.16,0.96,-0.68,0.68,0.71,INSIDE,3.21,-2.28
DIS,Q3,11/12/2009,29.05,29.75,1.07,0.70,0.70,0.65,INSIDE,3.69,2.41
DIS,Q2,7/30/2009,26.22,25.39,1.15,-0.83,0.83,0.72,INSIDE,4.37,-3.17
DIS,Q1,5/5/2009,23.15,24.95,1.32,1.80,1.80,1.36,OUTSIDE,5.70,7.78
DIS,Q4,2/3/2009,20.62,19.59,1.87,-1.03,1.03,0.55,INSIDE,9.07,-5.00
DIS,Q3,11/6/2008,22.81,21.55,1.71,-1.26,1.26,0.74,INSIDE,7.50,-5.52
DIS,Q2,7/30/2008,31.67,30.55,1.88,-1.12,1.12,0.60,INSIDE,5.94,-3.54
DIS,Q1,5/6/2008,33.73,34.21,1.72,0.48,0.48,0.28,INSIDE,5.08,1.42
DIS,Q4,2/4/2008,30.90,30.99,1.38,0.09,0.09,0.07,INSIDE,4.46,0.29
FB,Q2,7/26/2017,165.61,170.44,2.26,4.83,4.83,2.14,OUTSIDE,1.36,2.92
FB,Q1,5/3/2017,151.80,150.17,5.07,-1.63,1.63,0.32,INSIDE,3.34,-1.07
FB,Q4,2/1/2017,133.23,133.22,6.00,-0.01,0.01,0.00,INSIDE,4.50,-0.01
FB,Q3,11/2/2016,127.17,122.00,17.65,-5.17,5.17,0.29,INSIDE,13.88,-4.07
FB,Q2,7/27/2016,123.34,127.52,7.39,4.18,4.18,0.57,INSIDE,5.99,3.39
FB,Q1,4/27/2016,108.89,119.58,15.80,10.69,10.69,0.68,INSIDE,14.51,9.81
FB,Q4,1/27/2016,94.45,107.20,4.98,12.75,12.75,2.56,OUTSIDE,5.27,13.50
FB,Q3,11/4/2015,103.94,108.80,5.29,4.86,4.86,0.92,INSIDE,5.09,4.68
FB,Q2,7/29/2015,96.99,94.91,7.49,-2.08,2.08,0.28,INSIDE,7.72,-2.14
FB,Q1,4/22/2015,84.63,84.10,4.23,-0.53,0.53,0.13,INSIDE,5.00,-0.63
FB,Q4,1/28/2015,76.24,76.85,5.03,0.61,0.61,0.12,INSIDE,6.60,0.80
FB,Q3,10/28/2014,80.77,75.45,5.27,-5.32,5.32,1.01,OUTSIDE,6.52,-6.59
FB,Q2,7/23/2014,71.29,75.96,5.032,4.67,4.67,0.93,INSIDE,7.06,6.55
FB,Q1,4/23/2014,61.36,63.80,5.294,2.44,2.44,0.46,INSIDE,8.63,3.98
FB,Q4,1/29/2014,53.53,62.12,5.31,8.59,8.59,1.62,OUTSIDE,9.92,16.05
FB,Q3,10/30/2013,49.01,47.16,5.25,-1.85,1.85,0.35,INSIDE,10.71,-3.77
FB,Q2,7/24/2013,26.51,33.55,4.62,7.04,7.04,1.52,OUTSIDE,17.43,26.56
FB,Q1,5/1/2013,27.43,28.01,2.18,0.58,0.58,0.27,INSIDE,7.95,2.11
FDX,Q1,6/20/2017,208.95,209.80,8.84,0.85,0.85,0.10,INSIDE,4.23,0.41
FDX,Q4,3/21/2017,191.84,195.67,7.97,3.83,3.83,0.48,INSIDE,4.15,2.00
FDX,Q3,12/20/2016,198.74,194.50,8.25,-4.24,4.24,0.51,INSIDE,4.15,-2.13
FDX,Q2,9/20/2016,162.65,170.61,5.79,7.96,7.96,1.37,OUTSIDE,3.56,4.89
FDX,Q1,6/21/2016,163.95,162.07,6.80,-1.88,1.88,0.28,INSIDE,4.15,-1.15
FDX,Q4,3/16/2016,144.27,155.50,5.27,11.23,11.23,2.13,OUTSIDE,3.65,7.78
FDX,Q3,12/16/2015,148.83,156.85,5.38,8.02,8.02,1.49,OUTSIDE,3.62,5.39
FDX,Q2,9/16/2015,154.00,151.80,4.34,-2.20,2.20,0.51,INSIDE,2.82,-1.43
FDX,Q1,6/17/2015,182.13,178.03,4.21,-4.10,4.10,0.97,INSIDE,2.31,-2.25
FDX,Q4,3/18/2015,175.71,172.00,5.89,-3.71,3.71,0.63,INSIDE,3.35,-2.11
FDX,Q3,12/17/2014,174.26,169.79,5.68,-4.47,4.47,0.79,INSIDE,3.26,-2.57
FDX,Q2,9/17/2014,154.66,159.70,4.19,5.04,5.04,1.20,OUTSIDE,2.71,3.26
FDX,Q1,6/18/2014,140.31,145.35,3.52,5.04,5.04,1.43,OUTSIDE,2.51,3.59
FDX,Q4,3/19/2014,138.57,138.11,4.00,-0.46,0.46,0.12,INSIDE,2.88,-0.33
FDX,Q3,12/18/2013,139.09,138.10,5.99,-0.99,0.99,0.17,INSIDE,4.31,-0.71
FDX,Q2,9/18/2013,110.68,113.20,3.71,2.52,2.52,0.68,INSIDE,3.36,2.28
FDX,Q1,6/19/2013,99.48,100.96,4.12,1.48,1.48,0.36,INSIDE,4.14,1.49
FDX,Q4,3/20/2013,106.46,102.00,3.80,-4.46,4.46,1.17,OUTSIDE,3.57,-4.19
FDX,Q3,12/19/2012,92.36,93.12,2.66,0.76,0.76,0.29,INSIDE,2.88,0.82
FDX,Q2,9/18/2012,89.28,86.95,2.20,-2.33,2.33,1.06,OUTSIDE,2.46,-2.61
FDX,Q1,6/19/2012,88.51,87.02,3.44,-1.49,1.49,0.43,INSIDE,3.89,-1.68
FDX,Q4,3/22/2012,95.82,93.36,4.80,-2.46,2.46,0.51,INSIDE,5.01,-2.57
FDX,Q3,12/15/2011,77.29,80.14,4.19,2.85,2.85,0.68,INSIDE,5.43,3.69
FDX,Q2,9/22/2011,72.50,70.04,4.46,-2.46,2.46,0.55,INSIDE,6.16,-3.39
FDX,Q1,6/22/2011,89.13,91.50,3.46,2.37,2.37,0.68,INSIDE,3.89,2.66
FDX,Q4,3/17/2011,85.28,89.79,3.51,4.51,4.51,1.28,OUTSIDE,4.12,5.29
FDX,Q3,12/16/2010,92.39,91.86,4.07,-0.53,0.53,0.13,INSIDE,4.40,-0.57
FDX,Q2,9/16/2010,85.94,83.41,3.16,-2.53,2.53,0.80,INSIDE,3.67,-2.94
FDX,Q1,6/16/2010,83.01,81.40,3.16,-1.61,1.61,0.51,INSIDE,3.81,-1.94
FDX,Q4,3/18/2010,89.80,87.85,3.86,-1.95,1.95,0.51,INSIDE,4.30,-2.17
FDX,Q3,12/17/2009,89.95,86.49,2.22,-3.46,3.46,1.56,OUTSIDE,2.47,-3.85
FDX,Q2,9/17/2009,78.20,76.45,2.11,-1.75,1.75,0.83,INSIDE,2.70,-2.24
FDX,Q1,6/17/2009,51.42,50.28,3.18,-1.14,1.14,0.36,INSIDE,6.18,-2.22
FDX,Q4,3/19/2009,43.05,43.96,3.85,0.91,0.91,0.24,INSIDE,8.94,2.11
FDX,Q3,12/18/2008,63.97,64.99,2.24,1.02,1.02,0.45,INSIDE,3.51,1.59
FDX,Q2,9/18/2008,88.07,88.36,3.61,0.29,0.29,0.08,INSIDE,4.10,0.33
FDX,Q1,6/18/2008,84.33,80.75,3.89,-3.58,3.58,0.92,INSIDE,4.61,-4.25
FDX,Q4,3/20/2008,86.23,84.02,3.75,-2.21,2.21,0.59,INSIDE,4.35,-2.56
FDX,Q3,12/20/2007,94.63,95.12,3.29,0.49,0.49,0.15,INSIDE,3.48,0.52
FDX,Q2,9/20/2007,107.51,105.91,2.03,-1.60,1.60,0.79,INSIDE,1.88,-1.49
FDX,Q1,6/20/2007,108.06,110.01,1.97,1.95,1.95,0.99,INSIDE,1.82,1.80
FDX,Q4,3/21/2007,112.29,109.20,4.03,-3.09,3.09,0.77,INSIDE,3.58,-2.75
FDX,Q3,12/20/2006,114.00,110.09,4.77,-3.91,3.91,0.82,INSIDE,4.18,-3.43
FDX,Q2,9/21/2006,107.53,109.49,5.31,1.96,1.96,0.37,INSIDE,4.94,1.82
FDX,Q1,6/21/2006,108.32,110.95,4.90,2.63,2.63,0.54,INSIDE,4.53,2.43
FDX,Q4,3/22/2006,113.22,112.71,4.94,-0.51,0.51,0.10,INSIDE,4.37,-0.45
FDX,Q3,12/21/2005,98.49,100.63,4.39,2.14,2.14,0.49,INSIDE,4.46,2.17
